sample	name	start	end	depth
Yale-RSV-0264	Amplicon 42	12414	12820	95435
Yale-RSV-0264	Amplicon 43	12712	13121	111705
Yale-RSV-0264	Amplicon 44	13405	13058	-1
Yale-RSV-0264	Amplicon 45	13338	13749	6
Yale-RSV-0264	Amplicon 46	13618	14033	57829
Yale-RSV-0264	Amplicon 47	13962	14366	168617
Yale-RSV-0264	Amplicon 48	14251	14660	34591
Yale-RSV-0264	Amplicon 49	14578	14979	97132
Yale-RSV-0264	Amplicon 50	14768	15174	30255
sample	name	start	end	depth
Yale-RSV-0273	Amplicon 1	77	496	70545
Yale-RSV-0273	Amplicon 2	321	805	25270
Yale-RSV-0273	Amplicon 3	702	1115	109144
Yale-RSV-0273	Amplicon 4	943	1346	49375
Yale-RSV-0273	Amplicon 5	1226	1661	306772
Yale-RSV-0273	Amplicon 6	1546	1976	120785
Yale-RSV-0273	Amplicon 7	1867	2368	29
Yale-RSV-0273	Amplicon 8	2236	2631	10477
Yale-RSV-0273	Amplicon 9	2541	2902	102140
Yale-RSV-0273	Amplicon 10	2762	3169	47293
Yale-RSV-0273	Amplicon 11	3085	3488	74223
Yale-RSV-0273	Amplicon 12	3398	3807	81432
Yale-RSV-0273	Amplicon 13	3722	4124	222554
Yale-RSV-0273	Amplicon 14	4407	4056	-1
Yale-RSV-0273	Amplicon 15	4323	4735	1978
Yale-RSV-0273	Amplicon 16	4654	5055	571
Yale-RSV-0273	Amplicon 17	4967	5376	7000
Yale-RSV-0273	Amplicon 18	5203	5606	1219
Yale-RSV-0273	Amplicon 19	5503	5886	39923
Yale-RSV-0273	Amplicon 20	5782	6186	114654
Yale-RSV-0273	Amplicon 21	6064	6466	232749
Yale-RSV-0273	Amplicon 22	6377	6783	259511
Yale-RSV-0273	Amplicon 23	6680	7068	25603
Yale-RSV-0273	Amplicon 24	6979	7376	1540
Yale-RSV-0273	Amplicon 25	7273	7701	90
Yale-RSV-0273	Amplicon 26	7627	7965	78
Yale-RSV-0273	Amplicon 27	7862	8262	110145
Yale-RSV-0273	Amplicon 28	8160	8574	7055
Yale-RSV-0273	Amplicon 29	8469	8877	94080
Yale-RSV-0273	Amplicon 30	8748	9155	66213
Yale-RSV-0273	Amplicon 31	9061	9467	152702
Yale-RSV-0273	Amplicon 32	9350	9754	213642
Yale-RSV-0273	Amplicon 33	9661	10226	80018
Yale-RSV-0273	Amplicon 34	9977	10382	56258
Yale-RSV-0273	Amplicon 35	10265	10670	55664
Yale-RSV-0273	Amplicon 36	10566	10978	20747
Yale-RSV-0273	Amplicon 37	10878	11285	341898
Yale-RSV-0273	Amplicon 38	11183	11587	134157
Yale-RSV-0273	Amplicon 39	11483	11880	170074
Yale-RSV-0273	Amplicon 40	11775	12186	100253
Yale-RSV-0273	Amplicon 41	12084	12500	360518
Yale-RSV-0273	Amplicon 42	12414	12820	94746
Yale-RSV-0273	Amplicon 43	12712	13121	207267
Yale-RSV-0273	Amplicon 44	13405	13058	-1
Yale-RSV-0273	Amplicon 45	13338	13749	152
Yale-RSV-0273	Amplicon 46	13618	14033	83127
Yale-RSV-0273	Amplicon 47	13962	14366	356148
Yale-RSV-0273	Amplicon 48	14251	14660	69826
Yale-RSV-0273	Amplicon 49	14578	14979	212757
Yale-RSV-0273	Amplicon 50	14768	15174	81178
sample	name	start	end	depth
Yale-RSV-0277	Amplicon 1	77	496	191431
Yale-RSV-0277	Amplicon 2	321	805	134872
Yale-RSV-0277	Amplicon 3	702	1115	469518
Yale-RSV-0277	Amplicon 4	943	1346	512040
Yale-RSV-0277	Amplicon 5	1226	1661	580644
Yale-RSV-0277	Amplicon 6	1546	1976	232281
Yale-RSV-0277	Amplicon 7	1867	2368	530384
Yale-RSV-0277	Amplicon 8	2236	2631	209401
Yale-RSV-0277	Amplicon 9	2541	2902	78503
Yale-RSV-0277	Amplicon 10	2762	3169	172594
Yale-RSV-0277	Amplicon 11	3085	3488	408285
Yale-RSV-0277	Amplicon 12	3398	3807	199777
Yale-RSV-0277	Amplicon 13	3722	4124	95594
Yale-RSV-0277	Amplicon 14	4407	4056	-1
Yale-RSV-0277	Amplicon 15	4323	4735	294252
Yale-RSV-0277	Amplicon 16	4654	5055	119901
Yale-RSV-0277	Amplicon 17	4967	5376	552112
Yale-RSV-0277	Amplicon 18	5203	5606	441918
Yale-RSV-0277	Amplicon 19	5503	5886	232335
Yale-RSV-0277	Amplicon 20	5782	6186	114867
Yale-RSV-0277	Amplicon 21	6064	6466	258896
Yale-RSV-0277	Amplicon 22	6377	6783	316128
Yale-RSV-0277	Amplicon 23	6680	7068	379718
Yale-RSV-0277	Amplicon 24	6979	7376	209877
Yale-RSV-0277	Amplicon 25	7273	7701	190757
Yale-RSV-0277	Amplicon 26	7627	7965	261353
Yale-RSV-0277	Amplicon 27	7862	8262	395765
Yale-RSV-0277	Amplicon 28	8160	8574	259725
Yale-RSV-0277	Amplicon 29	8469	8877	231799
Yale-RSV-0277	Amplicon 30	8748	9155	123837
Yale-RSV-0277	Amplicon 31	9061	9467	225160
Yale-RSV-0277	Amplicon 32	9350	9754	135496
Yale-RSV-0277	Amplicon 33	9661	10226	54302
Yale-RSV-0277	Amplicon 34	9977	10382	225716
Yale-RSV-0277	Amplicon 35	10265	10670	309174
Yale-RSV-0277	Amplicon 36	10566	10978	211644
Yale-RSV-0277	Amplicon 37	10878	11285	542647
Yale-RSV-0277	Amplicon 38	11183	11587	366785
Yale-RSV-0277	Amplicon 39	11483	11880	585305
Yale-RSV-0277	Amplicon 40	11775	12186	199590
Yale-RSV-0277	Amplicon 41	12084	12500	270239
Yale-RSV-0277	Amplicon 42	12414	12820	303476
Yale-RSV-0277	Amplicon 43	12712	13121	287774
Yale-RSV-0277	Amplicon 44	13405	13058	-1
Yale-RSV-0277	Amplicon 45	13338	13749	8648
Yale-RSV-0277	Amplicon 46	13618	14033	57108
Yale-RSV-0277	Amplicon 47	13962	14366	240183
Yale-RSV-0277	Amplicon 48	14251	14660	210875
Yale-RSV-0277	Amplicon 49	14578	14979	372435
Yale-RSV-0277	Amplicon 50	14768	15174	157367
sample	name	start	end	depth
Yale-RSV-0287	Amplicon 1	77	496	5
Yale-RSV-0287	Amplicon 2	321	805	5
Yale-RSV-0287	Amplicon 3	702	1115	312
Yale-RSV-0287	Amplicon 4	943	1346	103321
Yale-RSV-0287	Amplicon 5	1226	1661	25751
Yale-RSV-0287	Amplicon 6	1546	1976	0
Yale-RSV-0287	Amplicon 7	1867	2368	0
Yale-RSV-0287	Amplicon 8	2236	2631	0
Yale-RSV-0287	Amplicon 9	2541	2902	72
Yale-RSV-0287	Amplicon 10	2762	3169	1443
Yale-RSV-0287	Amplicon 11	3085	3488	41125
Yale-RSV-0287	Amplicon 12	3398	3807	10607
Yale-RSV-0287	Amplicon 13	3722	4124	54
Yale-RSV-0287	Amplicon 14	4407	4056	-1
Yale-RSV-0287	Amplicon 15	4323	4735	715
Yale-RSV-0287	Amplicon 16	4654	5055	11
Yale-RSV-0287	Amplicon 17	4967	5376	0
Yale-RSV-0287	Amplicon 18	5203	5606	0
Yale-RSV-0287	Amplicon 19	5503	5886	1
Yale-RSV-0287	Amplicon 20	5782	6186	0
Yale-RSV-0287	Amplicon 21	6064	6466	55258
Yale-RSV-0287	Amplicon 22	6377	6783	111976
Yale-RSV-0287	Amplicon 23	6680	7068	20436
Yale-RSV-0287	Amplicon 24	6979	7376	680
Yale-RSV-0287	Amplicon 25	7273	7701	8
Yale-RSV-0287	Amplicon 26	7627	7965	6
Yale-RSV-0287	Amplicon 27	7862	8262	58
Yale-RSV-0287	Amplicon 28	8160	8574	56
Yale-RSV-0287	Amplicon 29	8469	8877	0
Yale-RSV-0287	Amplicon 30	8748	9155	0
Yale-RSV-0287	Amplicon 31	9061	9467	14
Yale-RSV-0287	Amplicon 32	9350	9754	1034
Yale-RSV-0287	Amplicon 33	9661	10226	476
Yale-RSV-0287	Amplicon 34	9977	10382	1251
Yale-RSV-0287	Amplicon 35	10265	10670	27
Yale-RSV-0287	Amplicon 36	10566	10978	44
Yale-RSV-0287	Amplicon 37	10878	11285	44
Yale-RSV-0287	Amplicon 38	11183	11587	71
Yale-RSV-0287	Amplicon 39	11483	11880	0
Yale-RSV-0287	Amplicon 40	11775	12186	45
Yale-RSV-0287	Amplicon 41	12084	12500	153
Yale-RSV-0287	Amplicon 42	12414	12820	0
Yale-RSV-0287	Amplicon 43	12712	13121	154
Yale-RSV-0287	Amplicon 44	13405	13058	-1
Yale-RSV-0287	Amplicon 45	13338	13749	0
Yale-RSV-0287	Amplicon 46	13618	14033	0
Yale-RSV-0287	Amplicon 47	13962	14366	3
Yale-RSV-0287	Amplicon 48	14251	14660	37302
Yale-RSV-0287	Amplicon 49	14578	14979	141614
Yale-RSV-0287	Amplicon 50	14768	15174	54956
sample	name	start	end	depth
Yale-RSV-0289	Amplicon 1	77	496	4751
Yale-RSV-0289	Amplicon 2	321	805	273
Yale-RSV-0289	Amplicon 3	702	1115	60
Yale-RSV-0289	Amplicon 4	943	1346	12
Yale-RSV-0289	Amplicon 5	1226	1661	3
Yale-RSV-0289	Amplicon 6	1546	1976	336
Yale-RSV-0289	Amplicon 7	1867	2368	146
Yale-RSV-0289	Amplicon 8	2236	2631	4
Yale-RSV-0289	Amplicon 9	2541	2902	10183
Yale-RSV-0289	Amplicon 10	2762	3169	34341
Yale-RSV-0289	Amplicon 11	3085	3488	2
Yale-RSV-0289	Amplicon 12	3398	3807	6499
Yale-RSV-0289	Amplicon 13	3722	4124	14292
Yale-RSV-0289	Amplicon 14	4407	4056	-1
Yale-RSV-0289	Amplicon 15	4323	4735	1420
Yale-RSV-0289	Amplicon 16	4654	5055	17
Yale-RSV-0289	Amplicon 17	4967	5376	1
Yale-RSV-0289	Amplicon 18	5203	5606	2
Yale-RSV-0289	Amplicon 19	5503	5886	9746
Yale-RSV-0289	Amplicon 20	5782	6186	12979
Yale-RSV-0289	Amplicon 21	6064	6466	56862
Yale-RSV-0289	Amplicon 22	6377	6783	166141
Yale-RSV-0289	Amplicon 23	6680	7068	40894
Yale-RSV-0289	Amplicon 24	6979	7376	26347
Yale-RSV-0289	Amplicon 25	7273	7701	1082
Yale-RSV-0289	Amplicon 26	7627	7965	12369
Yale-RSV-0289	Amplicon 27	7862	8262	19267
Yale-RSV-0289	Amplicon 28	8160	8574	857
Yale-RSV-0289	Amplicon 29	8469	8877	13851
Yale-RSV-0289	Amplicon 30	8748	9155	12840
Yale-RSV-0289	Amplicon 31	9061	9467	14249
Yale-RSV-0289	Amplicon 32	9350	9754	7853
Yale-RSV-0289	Amplicon 33	9661	10226	9986
Yale-RSV-0289	Amplicon 34	9977	10382	13369
Yale-RSV-0289	Amplicon 35	10265	10670	3368
Yale-RSV-0289	Amplicon 36	10566	10978	16927
Yale-RSV-0289	Amplicon 37	10878	11285	26785
Yale-RSV-0289	Amplicon 38	11183	11587	6804
Yale-RSV-0289	Amplicon 39	11483	11880	12395
Yale-RSV-0289	Amplicon 40	11775	12186	10510
Yale-RSV-0289	Amplicon 41	12084	12500	7993
Yale-RSV-0289	Amplicon 42	12414	12820	960
Yale-RSV-0289	Amplicon 43	12712	13121	985
Yale-RSV-0289	Amplicon 44	13405	13058	-1
Yale-RSV-0289	Amplicon 45	13338	13749	829
Yale-RSV-0289	Amplicon 46	13618	14033	5460
Yale-RSV-0289	Amplicon 47	13962	14366	10101
Yale-RSV-0289	Amplicon 48	14251	14660	11105
Yale-RSV-0289	Amplicon 49	14578	14979	28341
Yale-RSV-0289	Amplicon 50	14768	15174	12514
sample	name	start	end	depth
Yale-RSV-0290	Amplicon 1	77	496	53
Yale-RSV-0290	Amplicon 2	321	805	75
Yale-RSV-0290	Amplicon 3	702	1115	22
Yale-RSV-0290	Amplicon 4	943	1346	0
Yale-RSV-0290	Amplicon 5	1226	1661	0
Yale-RSV-0290	Amplicon 6	1546	1976	0
Yale-RSV-0290	Amplicon 7	1867	2368	1
Yale-RSV-0290	Amplicon 8	2236	2631	1
Yale-RSV-0290	Amplicon 9	2541	2902	94
Yale-RSV-0290	Amplicon 10	2762	3169	83
Yale-RSV-0290	Amplicon 11	3085	3488	1
Yale-RSV-0290	Amplicon 12	3398	3807	41
Yale-RSV-0290	Amplicon 13	3722	4124	249
Yale-RSV-0290	Amplicon 14	4407	4056	-1
Yale-RSV-0290	Amplicon 15	4323	4735	1258
Yale-RSV-0290	Amplicon 16	4654	5055	10
Yale-RSV-0290	Amplicon 17	4967	5376	0
Yale-RSV-0290	Amplicon 18	5203	5606	4
Yale-RSV-0290	Amplicon 19	5503	5886	14
Yale-RSV-0290	Amplicon 20	5782	6186	1
Yale-RSV-0290	Amplicon 21	6064	6466	172
Yale-RSV-0290	Amplicon 22	6377	6783	170
Yale-RSV-0290	Amplicon 23	6680	7068	4
Yale-RSV-0290	Amplicon 24	6979	7376	1360
Yale-RSV-0290	Amplicon 25	7273	7701	0
Yale-RSV-0290	Amplicon 26	7627	7965	1
Yale-RSV-0290	Amplicon 27	7862	8262	134
Yale-RSV-0290	Amplicon 28	8160	8574	129
Yale-RSV-0290	Amplicon 29	8469	8877	0
Yale-RSV-0290	Amplicon 30	8748	9155	3
Yale-RSV-0290	Amplicon 31	9061	9467	109
Yale-RSV-0290	Amplicon 32	9350	9754	413
Yale-RSV-0290	Amplicon 33	9661	10226	451
Yale-RSV-0290	Amplicon 34	9977	10382	2714
Yale-RSV-0290	Amplicon 35	10265	10670	43
Yale-RSV-0290	Amplicon 36	10566	10978	180
Yale-RSV-0290	Amplicon 37	10878	11285	260
Yale-RSV-0290	Amplicon 38	11183	11587	204
Yale-RSV-0290	Amplicon 39	11483	11880	6
Yale-RSV-0290	Amplicon 40	11775	12186	203
Yale-RSV-0290	Amplicon 41	12084	12500	508
Yale-RSV-0290	Amplicon 42	12414	12820	3
Yale-RSV-0290	Amplicon 43	12712	13121	721
Yale-RSV-0290	Amplicon 44	13405	13058	-1
Yale-RSV-0290	Amplicon 45	13338	13749	0
Yale-RSV-0290	Amplicon 46	13618	14033	17
Yale-RSV-0290	Amplicon 47	13962	14366	28
Yale-RSV-0290	Amplicon 48	14251	14660	11860
Yale-RSV-0290	Amplicon 49	14578	14979	41385
Yale-RSV-0290	Amplicon 50	14768	15174	15976
sample	name	start	end	depth
Yale-RSV-0292	Amplicon 1	77	496	212662
Yale-RSV-0292	Amplicon 2	321	805	126988
Yale-RSV-0292	Amplicon 3	702	1115	466922
Yale-RSV-0292	Amplicon 4	943	1346	589405
Yale-RSV-0292	Amplicon 5	1226	1661	463480
Yale-RSV-0292	Amplicon 6	1546	1976	170808
Yale-RSV-0292	Amplicon 7	1867	2368	519855
Yale-RSV-0292	Amplicon 8	2236	2631	259495
Yale-RSV-0292	Amplicon 9	2541	2902	68988
Yale-RSV-0292	Amplicon 10	2762	3169	97051
Yale-RSV-0292	Amplicon 11	3085	3488	432989
Yale-RSV-0292	Amplicon 12	3398	3807	233356
Yale-RSV-0292	Amplicon 13	3722	4124	24482
Yale-RSV-0292	Amplicon 14	4407	4056	-1
Yale-RSV-0292	Amplicon 15	4323	4735	187454
Yale-RSV-0292	Amplicon 16	4654	5055	57117
Yale-RSV-0292	Amplicon 17	4967	5376	557657
Yale-RSV-0292	Amplicon 18	5203	5606	602645
Yale-RSV-0292	Amplicon 19	5503	5886	210238
Yale-RSV-0292	Amplicon 20	5782	6186	50203
Yale-RSV-0292	Amplicon 21	6064	6466	253136
Yale-RSV-0292	Amplicon 22	6377	6783	693851
Yale-RSV-0292	Amplicon 23	6680	7068	763818
Yale-RSV-0292	Amplicon 24	6979	7376	184293
Yale-RSV-0292	Amplicon 25	7273	7701	79568
Yale-RSV-0292	Amplicon 26	7627	7965	526607
Yale-RSV-0292	Amplicon 27	7862	8262	756186
Yale-RSV-0292	Amplicon 28	8160	8574	375141
Yale-RSV-0292	Amplicon 29	8469	8877	189986
Yale-RSV-0292	Amplicon 30	8748	9155	101651
Yale-RSV-0292	Amplicon 31	9061	9467	327450
Yale-RSV-0292	Amplicon 32	9350	9754	154527
Yale-RSV-0292	Amplicon 33	9661	10226	98081
Yale-RSV-0292	Amplicon 34	9977	10382	269571
Yale-RSV-0292	Amplicon 35	10265	10670	320292
Yale-RSV-0292	Amplicon 36	10566	10978	549116
Yale-RSV-0292	Amplicon 37	10878	11285	1035975
Yale-RSV-0292	Amplicon 38	11183	11587	395072
Yale-RSV-0292	Amplicon 39	11483	11880	202171
Yale-RSV-0292	Amplicon 40	11775	12186	187782
Yale-RSV-0292	Amplicon 41	12084	12500	375140
Yale-RSV-0292	Amplicon 42	12414	12820	388606
Yale-RSV-0292	Amplicon 43	12712	13121	336327
Yale-RSV-0292	Amplicon 44	13405	13058	-1
Yale-RSV-0292	Amplicon 45	13338	13749	25577
Yale-RSV-0292	Amplicon 46	13618	14033	56832
Yale-RSV-0292	Amplicon 47	13962	14366	270958
Yale-RSV-0292	Amplicon 48	14251	14660	346487
Yale-RSV-0292	Amplicon 49	14578	14979	694972
Yale-RSV-0292	Amplicon 50	14768	15174	292566
sample	name	start	end	depth
Yale-RSV-0294	Amplicon 1	77	496	186403
Yale-RSV-0294	Amplicon 2	321	805	66587
Yale-RSV-0294	Amplicon 3	702	1115	20574
Yale-RSV-0294	Amplicon 4	943	1346	206394
Yale-RSV-0294	Amplicon 5	1226	1661	458495
Yale-RSV-0294	Amplicon 6	1546	1976	154734
Yale-RSV-0294	Amplicon 7	1867	2368	359652
Yale-RSV-0294	Amplicon 8	2236	2631	94957
Yale-RSV-0294	Amplicon 9	2541	2902	32670
Yale-RSV-0294	Amplicon 10	2762	3169	101190
Yale-RSV-0294	Amplicon 11	3085	3488	385637
Yale-RSV-0294	Amplicon 12	3398	3807	112701
Yale-RSV-0294	Amplicon 13	3722	4124	7013
Yale-RSV-0294	Amplicon 14	4407	4056	-1
Yale-RSV-0294	Amplicon 15	4323	4735	26284
Yale-RSV-0294	Amplicon 16	4654	5055	43473
Yale-RSV-0294	Amplicon 17	4967	5376	323166
Yale-RSV-0294	Amplicon 18	5203	5606	155556
Yale-RSV-0294	Amplicon 19	5503	5886	179357
Yale-RSV-0294	Amplicon 20	5782	6186	223490
Yale-RSV-0294	Amplicon 21	6064	6466	287196
Yale-RSV-0294	Amplicon 22	6377	6783	504337
Yale-RSV-0294	Amplicon 23	6680	7068	573472
Yale-RSV-0294	Amplicon 24	6979	7376	105577
Yale-RSV-0294	Amplicon 25	7273	7701	43686
Yale-RSV-0294	Amplicon 26	7627	7965	264646
Yale-RSV-0294	Amplicon 27	7862	8262	512199
Yale-RSV-0294	Amplicon 28	8160	8574	313945
Yale-RSV-0294	Amplicon 29	8469	8877	242104
Yale-RSV-0294	Amplicon 30	8748	9155	108179
Yale-RSV-0294	Amplicon 31	9061	9467	258663
Yale-RSV-0294	Amplicon 32	9350	9754	154160
Yale-RSV-0294	Amplicon 33	9661	10226	86780
Yale-RSV-0294	Amplicon 34	9977	10382	232482
Yale-RSV-0294	Amplicon 35	10265	10670	225312
Yale-RSV-0294	Amplicon 36	10566	10978	278579
Yale-RSV-0294	Amplicon 37	10878	11285	768039
Yale-RSV-0294	Amplicon 38	11183	11587	301844
Yale-RSV-0294	Amplicon 39	11483	11880	262961
Yale-RSV-0294	Amplicon 40	11775	12186	266234
Yale-RSV-0294	Amplicon 41	12084	12500	71231
Yale-RSV-0294	Amplicon 42	12414	12820	268088
Yale-RSV-0294	Amplicon 43	12712	13121	201724
Yale-RSV-0294	Amplicon 44	13405	13058	-1
Yale-RSV-0294	Amplicon 45	13338	13749	41358
Yale-RSV-0294	Amplicon 46	13618	14033	148051
Yale-RSV-0294	Amplicon 47	13962	14366	265054
Yale-RSV-0294	Amplicon 48	14251	14660	293474
Yale-RSV-0294	Amplicon 49	14578	14979	600336
Yale-RSV-0294	Amplicon 50	14768	15174	310901
sample	name	start	end	depth
Yale-RSV-0297	Amplicon 1	77	496	40348
Yale-RSV-0297	Amplicon 2	321	805	26141
Yale-RSV-0297	Amplicon 3	702	1115	13455
Yale-RSV-0297	Amplicon 4	943	1346	13825
Yale-RSV-0297	Amplicon 5	1226	1661	33413
Yale-RSV-0297	Amplicon 6	1546	1976	31524
Yale-RSV-0297	Amplicon 7	1867	2368	108116
Yale-RSV-0297	Amplicon 8	2236	2631	22199
Yale-RSV-0297	Amplicon 9	2541	2902	5081
Yale-RSV-0297	Amplicon 10	2762	3169	29512
Yale-RSV-0297	Amplicon 11	3085	3488	149356
Yale-RSV-0297	Amplicon 12	3398	3807	43496
Yale-RSV-0297	Amplicon 13	3722	4124	26261
Yale-RSV-0297	Amplicon 14	4407	4056	-1
Yale-RSV-0297	Amplicon 15	4323	4735	22125
Yale-RSV-0297	Amplicon 16	4654	5055	8242
Yale-RSV-0297	Amplicon 17	4967	5376	82712
Yale-RSV-0297	Amplicon 18	5203	5606	83108
Yale-RSV-0297	Amplicon 19	5503	5886	38140
Yale-RSV-0297	Amplicon 20	5782	6186	82738
Yale-RSV-0297	Amplicon 21	6064	6466	37039
Yale-RSV-0297	Amplicon 22	6377	6783	273266
Yale-RSV-0297	Amplicon 23	6680	7068	570337
Yale-RSV-0297	Amplicon 24	6979	7376	39666
Yale-RSV-0297	Amplicon 25	7273	7701	17663
Yale-RSV-0297	Amplicon 26	7627	7965	144000
Yale-RSV-0297	Amplicon 27	7862	8262	215209
Yale-RSV-0297	Amplicon 28	8160	8574	20812
Yale-RSV-0297	Amplicon 29	8469	8877	6941
Yale-RSV-0297	Amplicon 30	8748	9155	2242
Yale-RSV-0297	Amplicon 31	9061	9467	16933
Yale-RSV-0297	Amplicon 32	9350	9754	30418
Yale-RSV-0297	Amplicon 33	9661	10226	36703
Yale-RSV-0297	Amplicon 34	9977	10382	93495
Yale-RSV-0297	Amplicon 35	10265	10670	68026
Yale-RSV-0297	Amplicon 36	10566	10978	239891
Yale-RSV-0297	Amplicon 37	10878	11285	751322
Yale-RSV-0297	Amplicon 38	11183	11587	47349
Yale-RSV-0297	Amplicon 39	11483	11880	90122
Yale-RSV-0297	Amplicon 40	11775	12186	226402
Yale-RSV-0297	Amplicon 41	12084	12500	109564
Yale-RSV-0297	Amplicon 42	12414	12820	157421
Yale-RSV-0297	Amplicon 43	12712	13121	135103
Yale-RSV-0297	Amplicon 44	13405	13058	-1
Yale-RSV-0297	Amplicon 45	13338	13749	9083
Yale-RSV-0297	Amplicon 46	13618	14033	46226
Yale-RSV-0297	Amplicon 47	13962	14366	131529
Yale-RSV-0297	Amplicon 48	14251	14660	287100
Yale-RSV-0297	Amplicon 49	14578	14979	557047
Yale-RSV-0297	Amplicon 50	14768	15174	210722
sample	name	start	end	depth
Yale-RSV-0299	Amplicon 1	77	496	44129
Yale-RSV-0299	Amplicon 2	321	805	23683
Yale-RSV-0299	Amplicon 3	702	1115	69423
Yale-RSV-0299	Amplicon 4	943	1346	88146
Yale-RSV-0299	Amplicon 5	1226	1661	225031
Yale-RSV-0299	Amplicon 6	1546	1976	99936
Yale-RSV-0299	Amplicon 7	1867	2368	7041
Yale-RSV-0299	Amplicon 8	2236	2631	1142
Yale-RSV-0299	Amplicon 9	2541	2902	53573
Yale-RSV-0299	Amplicon 10	2762	3169	92228
Yale-RSV-0299	Amplicon 11	3085	3488	50246
Yale-RSV-0299	Amplicon 12	3398	3807	55087
Yale-RSV-0299	Amplicon 13	3722	4124	4933
Yale-RSV-0299	Amplicon 14	4407	4056	-1
Yale-RSV-0299	Amplicon 15	4323	4735	2244
Yale-RSV-0299	Amplicon 16	4654	5055	10081
Yale-RSV-0299	Amplicon 17	4967	5376	111
Yale-RSV-0299	Amplicon 18	5203	5606	19
Yale-RSV-0299	Amplicon 19	5503	5886	175013
Yale-RSV-0299	Amplicon 20	5782	6186	231126
Yale-RSV-0299	Amplicon 21	6064	6466	199304
Yale-RSV-0299	Amplicon 22	6377	6783	354078
Yale-RSV-0299	Amplicon 23	6680	7068	70812
Yale-RSV-0299	Amplicon 24	6979	7376	52245
Yale-RSV-0299	Amplicon 25	7273	7701	5387
Yale-RSV-0299	Amplicon 26	7627	7965	165437
Yale-RSV-0299	Amplicon 27	7862	8262	167411
Yale-RSV-0299	Amplicon 28	8160	8574	16637
Yale-RSV-0299	Amplicon 29	8469	8877	149560
Yale-RSV-0299	Amplicon 30	8748	9155	87184
Yale-RSV-0299	Amplicon 31	9061	9467	92069
Yale-RSV-0299	Amplicon 32	9350	9754	148219
Yale-RSV-0299	Amplicon 33	9661	10226	55862
Yale-RSV-0299	Amplicon 34	9977	10382	30250
Yale-RSV-0299	Amplicon 35	10265	10670	42945
Yale-RSV-0299	Amplicon 36	10566	10978	143732
Yale-RSV-0299	Amplicon 37	10878	11285	438472
Yale-RSV-0299	Amplicon 38	11183	11587	119045
Yale-RSV-0299	Amplicon 39	11483	11880	87550
Yale-RSV-0299	Amplicon 40	11775	12186	110974
Yale-RSV-0299	Amplicon 41	12084	12500	259339
Yale-RSV-0299	Amplicon 42	12414	12820	133805
Yale-RSV-0299	Amplicon 43	12712	13121	90887
Yale-RSV-0299	Amplicon 44	13405	13058	-1
Yale-RSV-0299	Amplicon 45	13338	13749	262
Yale-RSV-0299	Amplicon 46	13618	14033	80307
Yale-RSV-0299	Amplicon 47	13962	14366	193563
Yale-RSV-0299	Amplicon 48	14251	14660	31861
Yale-RSV-0299	Amplicon 49	14578	14979	79598
Yale-RSV-0299	Amplicon 50	14768	15174	29495
sample	name	start	end	depth
Yale-RSV-0307	Amplicon 1	77	496	232746
Yale-RSV-0307	Amplicon 2	321	805	159734
Yale-RSV-0307	Amplicon 3	702	1115	518050
Yale-RSV-0307	Amplicon 4	943	1346	646343
Yale-RSV-0307	Amplicon 5	1226	1661	561323
Yale-RSV-0307	Amplicon 6	1546	1976	204682
Yale-RSV-0307	Amplicon 7	1867	2368	516755
Yale-RSV-0307	Amplicon 8	2236	2631	230420
Yale-RSV-0307	Amplicon 9	2541	2902	71153
Yale-RSV-0307	Amplicon 10	2762	3169	140561
Yale-RSV-0307	Amplicon 11	3085	3488	472605
Yale-RSV-0307	Amplicon 12	3398	3807	229194
Yale-RSV-0307	Amplicon 13	3722	4124	68754
Yale-RSV-0307	Amplicon 14	4407	4056	-1
Yale-RSV-0307	Amplicon 15	4323	4735	305227
Yale-RSV-0307	Amplicon 16	4654	5055	103830
Yale-RSV-0307	Amplicon 17	4967	5376	715696
Yale-RSV-0307	Amplicon 18	5203	5606	619553
Yale-RSV-0307	Amplicon 19	5503	5886	264581
Yale-RSV-0307	Amplicon 20	5782	6186	140348
Yale-RSV-0307	Amplicon 21	6064	6466	323323
Yale-RSV-0307	Amplicon 22	6377	6783	486894
Yale-RSV-0307	Amplicon 23	6680	7068	566037
Yale-RSV-0307	Amplicon 24	6979	7376	198091
Yale-RSV-0307	Amplicon 25	7273	7701	93790
Yale-RSV-0307	Amplicon 26	7627	7965	410320
Yale-RSV-0307	Amplicon 27	7862	8262	696399
Yale-RSV-0307	Amplicon 28	8160	8574	325158
Yale-RSV-0307	Amplicon 29	8469	8877	189865
Yale-RSV-0307	Amplicon 30	8748	9155	109680
Yale-RSV-0307	Amplicon 31	9061	9467	262587
Yale-RSV-0307	Amplicon 32	9350	9754	157013
Yale-RSV-0307	Amplicon 33	9661	10226	63645
Yale-RSV-0307	Amplicon 34	9977	10382	257924
Yale-RSV-0307	Amplicon 35	10265	10670	380975
Yale-RSV-0307	Amplicon 36	10566	10978	414526
Yale-RSV-0307	Amplicon 37	10878	11285	865116
Yale-RSV-0307	Amplicon 38	11183	11587	373810
Yale-RSV-0307	Amplicon 39	11483	11880	329107
Yale-RSV-0307	Amplicon 40	11775	12186	208551
Yale-RSV-0307	Amplicon 41	12084	12500	350530
Yale-RSV-0307	Amplicon 42	12414	12820	356289
